Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
681be6de81d54eb7aaeef758,67db243150c042c0a979ef1d,RETURNED,Not Applicable,2025-05-07T23:14:00.026000Z,,,2025-05-11T18:50:49.377534Z,,,288,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681be6eb8b1f2e316d640105,67dd005e21e271181cde8e33,APPROVED,Not Applicable,2025-05-07T23:04:21.731000Z,2025-05-07T23:10:17.065000Z,2025-05-28T00:05:21.215000Z,2025-05-07T23:10:17.620117Z,356.0,2B73928C,180,75,Male,White,United States,United States,United States,English,No,Part-Time
681be6f04bbe54366c7c29ac,5e96185ae3d45508abe19a36,APPROVED,Not Applicable,2025-05-07T23:04:16.796000Z,2025-05-07T23:07:52.464000Z,2025-05-28T00:05:21.679000Z,2025-05-07T23:07:52.995178Z,216.0,2B73928C,3810,41,Male,Other,Malaysia,United Kingdom,Malaysia,English,No,Full-Time
681be71030b7b4e64a957444,6781772babcc4f0fe3ebd378,APPROVED,Not Applicable,2025-05-07T23:04:59.737000Z,2025-05-07T23:09:11.047000Z,2025-05-28T00:01:16.198000Z,2025-05-07T23:09:11.609312Z,252.0,2B73928C,894,53,Female,White,United States,United States,United States,English,No,Part-Time
681be71628f4a43c1a141aa0,671d2da02389ecce30564698,APPROVED,Not Applicable,2025-05-07T23:04:59.152000Z,2025-05-07T23:09:03.594000Z,2025-05-28T00:01:16.634000Z,2025-05-07T23:09:04.108919Z,245.0,2B73928C,112,22,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be71a7386ab539982491e,67f19167f42d4047c25209b0,APPROVED,Not Applicable,2025-05-07T23:05:03.042000Z,2025-05-07T23:11:04.696000Z,2025-05-28T00:05:22.147000Z,2025-05-07T23:11:05.213226Z,362.0,2B73928C,547,32,Male,White,United States,United States,United States,English,No,Part-Time
681be72fa1d5f10429e1c472,67f128cbba790167d00275fc,APPROVED,Not Applicable,2025-05-07T23:06:33.958000Z,2025-05-07T23:14:13.793000Z,2025-05-28T00:05:22.638000Z,2025-05-07T23:14:14.278256Z,460.0,2B73928C,334,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
681be73163ee6a5fc556e7ed,673dda5287206444a26549cb,APPROVED,Not Applicable,2025-05-07T23:05:24.998000Z,2025-05-07T23:09:43.458000Z,2025-05-28T00:05:23.143000Z,2025-05-07T23:09:44.014301Z,259.0,2B73928C,691,40,Male,White,United States,United States,United States,English,No,Full-Time
681be74bc64229f060885106,56b53292a9d33a000c8981a6,APPROVED,Not Applicable,2025-05-07T23:05:52.706000Z,2025-05-07T23:07:44.372000Z,2025-05-28T00:01:17.072000Z,2025-05-07T23:07:44.896331Z,112.0,2B73928C,669,47,Female,White,United States,United States,United States,English,No,Part-Time
681be74da175394257e1e9d5,6682c4fcefd32e38eb8197b2,APPROVED,Not Applicable,2025-05-07T23:05:53.064000Z,2025-05-07T23:07:59.720000Z,2025-05-28T00:05:23.646000Z,2025-05-07T23:08:00.324744Z,127.0,2B73928C,958,24,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be75dc01605e3e751d532,67f078a4424ed89739827b18,APPROVED,Not Applicable,2025-05-07T23:06:22.282000Z,2025-05-07T23:09:40.895000Z,2025-05-28T00:05:24.146000Z,2025-05-07T23:09:41.434366Z,199.0,2B73928C,275,53,Male,White,United States,United States,United States,English,No,Part-Time
681be760f8bc07b06c8adc6e,60fd55f559e7795b518f7438,APPROVED,Not Applicable,2025-05-07T23:06:29.847000Z,2025-05-07T23:16:37.825000Z,2025-05-28T00:01:17.498000Z,2025-05-07T23:16:38.358774Z,608.0,2B73928C,2436,26,Female,Asian,United States,United States,United States,English,No,Full-Time
681be771aa8dbf32c8c36477,67486ef5b88595ed8d20fe7c,APPROVED,Not Applicable,2025-05-07T23:06:25.712000Z,2025-05-07T23:09:14.980000Z,2025-05-28T00:05:24.759000Z,2025-05-07T23:09:15.514030Z,170.0,2B73928C,607,25,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time
681be77e9adc2b4aaf2def27,5ec195df3f2aec276ff0bf33,APPROVED,Not Applicable,2025-05-07T23:06:45.675000Z,2025-05-07T23:10:17.645000Z,2025-05-28T00:01:17.949000Z,2025-05-07T23:10:18.187041Z,212.0,2B73928C,3778,75,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be785e78cbecfb6594347,5cddd90cab57db0001af8fec,APPROVED,Not Applicable,2025-05-07T23:06:49.524000Z,2025-05-07T23:08:47.967000Z,2025-05-28T00:01:18.312000Z,2025-05-07T23:08:48.522730Z,119.0,2B73928C,849,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be7c5fbdea9e58df7409b,63d6873b65a6170d64a652f6,APPROVED,Not Applicable,2025-05-07T23:07:53.053000Z,2025-05-07T23:09:43Z,2025-05-28T00:05:25.371000Z,2025-05-07T23:09:43.549454Z,110.0,2B73928C,4774,42,Male,White,United States,United States,United States,English,No,Full-Time
681be7c73588960bebc74bd3,677b8e386966144d94556597,APPROVED,Not Applicable,2025-05-07T23:07:57.354000Z,2025-05-07T23:10:34.436000Z,2025-05-28T00:05:25.981000Z,2025-05-07T23:10:34.993983Z,158.0,2B73928C,130,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be7cab9e8ef3b8479d98f,5d41fdd8ca81250001493117,APPROVED,Not Applicable,2025-05-07T23:08:03.816000Z,2025-05-07T23:11:03.459000Z,2025-05-28T00:01:18.697000Z,2025-05-07T23:11:04.080377Z,180.0,2B73928C,1379,42,Female,Mixed,United States,United States,United States,English,No,Full-Time
681be7d4819263a76e3bbf75,62fe6312269d0e4ae894297b,APPROVED,Not Applicable,2025-05-07T23:08:04.150000Z,2025-05-07T23:09:24.238000Z,2025-05-28T00:05:26.694000Z,2025-05-07T23:09:24.815410Z,81.0,2B73928C,4633,35,Male,White,United States,United States,United States,English,No,Full-Time
681be7e66f5e75e407e948d6,5ebe14249a676b1650b48531,APPROVED,Not Applicable,2025-05-07T23:08:26.574000Z,2025-05-07T23:11:19.052000Z,2025-05-28T00:01:19.111000Z,2025-05-07T23:11:19.600260Z,173.0,2B73928C,1298,30,Female,Black,United States,United States,United States,English,No,Full-Time
681be800b4d07f07e4cfddf1,5c5f2e98c3b3a30001fbf085,APPROVED,Not Applicable,2025-05-07T23:08:55.022000Z,2025-05-07T23:11:58.731000Z,2025-05-28T00:01:19.515000Z,2025-05-07T23:11:59.285427Z,184.0,2B73928C,1162,43,Female,White,United States,United States,United States,English,No,Full-Time
681be80ed1fefe6702b46ee7,5c583b9174c0310001d00347,APPROVED,Not Applicable,2025-05-07T23:09:06.696000Z,2025-05-07T23:10:52.236000Z,2025-05-28T00:01:19.928000Z,2025-05-07T23:10:52.715867Z,106.0,2B73928C,1627,37,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
681be812c0fcd3544b726d2d,599da50e17c03c000151b18b,APPROVED,Not Applicable,2025-05-07T23:09:16.760000Z,2025-05-07T23:13:14.576000Z,2025-05-28T00:01:20.351000Z,2025-05-07T23:13:15.152208Z,238.0,2B73928C,6351,47,Female,White,United States,United States,United States,English,No,Full-Time
681be830c1788da326666e85,63039f41fa5c21d483996be2,APPROVED,Not Applicable,2025-05-07T23:09:40.638000Z,2025-05-07T23:13:16.012000Z,2025-05-28T00:05:27.289000Z,2025-05-07T23:13:17.450424Z,216.0,2B73928C,2762,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be83dc9944e898010ace4,6660ab8eeaa4f5e8a6a4d223,APPROVED,Not Applicable,2025-05-07T23:09:59.711000Z,2025-05-07T23:12:20.915000Z,2025-05-28T00:01:20.694000Z,2025-05-07T23:12:21.463281Z,142.0,2B73928C,1000,26,Female,White,United States,United States,United States,English,Yes,Part-Time
681be83efd1428ea323ccd0e,6439db560a5e06fd3451c47c,APPROVED,Not Applicable,2025-05-07T23:09:56.014000Z,2025-05-07T23:11:29.792000Z,2025-05-28T00:05:27.873000Z,2025-05-07T23:11:30.301968Z,94.0,2B73928C,5107,54,Male,Black,United States,United States,United States,English,No,Full-Time
681be83fc64229f06088511d,679a0366c8793f4845badfd6,RETURNED,Not Applicable,2025-05-07T23:09:54.286000Z,,,2025-05-11T18:50:49.380123Z,,,351,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681be83feda2e22529ed705f,678f0bb28ec3307e4f1afb78,APPROVED,Not Applicable,2025-05-07T23:09:55.180000Z,2025-05-07T23:18:18.437000Z,2025-05-28T00:05:28.420000Z,2025-05-07T23:18:19.026141Z,504.0,2B73928C,1238,55,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
681be840eadda66c464aeccd,67e88a9ebe5802df7311bee8,APPROVED,Not Applicable,2025-05-07T23:09:59.381000Z,2025-05-07T23:15:13.947000Z,2025-05-28T00:01:21.131000Z,2025-05-07T23:15:14.448409Z,315.0,2B73928C,115,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be849caf1e6faf45ebca8,5f16fde210d37701904c9dc2,APPROVED,Not Applicable,2025-05-07T23:10:06.159000Z,2025-05-07T23:12:11.884000Z,2025-05-28T00:01:21.525000Z,2025-05-07T23:12:12.425737Z,126.0,2B73928C,961,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
681be85ac16f103cec526eb4,559c3e07fdf99b32b55f2d8d,APPROVED,Not Applicable,2025-05-07T23:10:18.210000Z,2025-05-07T23:12:37.088000Z,2025-05-28T00:05:30.567000Z,2025-05-07T23:12:37.572414Z,139.0,2B73928C,4700,35,Male,White,United States,United States,United States,English,No,Full-Time
681be85e351c57bac98a2b87,674780197d2f877d208e64bf,APPROVED,Not Applicable,2025-05-07T23:10:22.609000Z,2025-05-07T23:13:15.764000Z,2025-05-28T00:01:21.957000Z,2025-05-07T23:13:16.289640Z,174.0,2B73928C,1168,46,Female,Mixed,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be86e079d50c11ed5cd61,67d8766b5a2500a0b13597d9,APPROVED,Not Applicable,2025-05-07T23:10:53.207000Z,2025-05-07T23:20:13.661000Z,2025-05-28T00:01:22.369000Z,2025-05-07T23:20:14.259563Z,561.0,2B73928C,560,33,Female,White,United States,United States,United States,English,No,Full-Time
681be87c16fbd62cab537010,66ffd0bd9b0d6dd580635b4a,TIMED-OUT,Not Applicable,2025-05-07T23:10:56.434000Z,,,2025-05-11T18:50:49.380735Z,329993.0,,13,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
681be890eadda66c464aecd5,67dc9b211ced592998fb6d17,RETURNED,Not Applicable,2025-05-07T23:11:12.813000Z,,,2025-05-11T18:50:49.382165Z,,,652,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681be89d0903244564837611,67e03de86567af68e15f8b33,APPROVED,Not Applicable,2025-05-07T23:11:28.439000Z,2025-05-07T23:13:10.274000Z,2025-05-28T00:01:22.777000Z,2025-05-07T23:13:10.763876Z,102.0,2B73928C,515,54,Female,White,United Kingdom,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be89e40aabd90bf0e1d9d,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-05-07T23:11:26.269000Z,2025-05-07T23:14:38.660000Z,2025-05-28T00:01:23.199000Z,2025-05-07T23:14:39.271183Z,193.0,2B73928C,6683,40,Female,Asian,United States,United States,United States,English,No,Full-Time
681be8a3c0fcd3544b726d40,6514d739f7568fe6b2ebbe35,APPROVED,Not Applicable,2025-05-07T23:11:37.494000Z,2025-05-07T23:15:46.927000Z,2025-05-28T00:01:24.515000Z,2025-05-07T23:15:47.543831Z,250.0,2B73928C,1641,28,Female,Black,United States,United States,United States,English,No,Part-Time
681be8c301b1265296fd5e9e,67dbbf1d1b7344b1598756e0,APPROVED,Not Applicable,2025-05-07T23:12:09.721000Z,2025-05-07T23:35:22.495000Z,2025-05-28T00:05:31.167000Z,2025-05-07T23:35:23.061021Z,1393.0,2B73928C,112,25,Male,White,United States,United States,United States,English,Yes,Full-Time
681be8cd3ba72591c24c8229,5bc50c8c4b33560001091793,APPROVED,Not Applicable,2025-05-07T23:12:17.833000Z,2025-05-07T23:16:09.272000Z,2025-05-28T00:01:24.960000Z,2025-05-07T23:16:09.816965Z,232.0,2B73928C,3479,36,Female,White,United States,United States,United States,English,No,Full-Time
681be8d9802b7b50e10a7a27,67e2eb9a7f9a361a99d8e894,APPROVED,Not Applicable,2025-05-07T23:12:25.047000Z,2025-05-07T23:15:44.850000Z,2025-05-28T00:05:31.690000Z,2025-05-07T23:15:45.306998Z,200.0,2B73928C,262,30,Male,White,United States,United States,United States,English,No,Full-Time
681be8e9744d1e48384829d9,676e2ff1efc59fd607203ba7,APPROVED,Not Applicable,2025-05-07T23:12:41.682000Z,2025-05-07T23:18:17.761000Z,2025-05-28T00:01:25.411000Z,2025-05-07T23:18:18.208723Z,337.0,2B73928C,253,37,Female,Black,United States,United States,United States,English,No,Part-Time
681be903249343a37fcc2eea,5c1c2c51e2d9150001b5737e,APPROVED,Not Applicable,2025-05-07T23:13:12.591000Z,2025-05-07T23:17:06.896000Z,2025-05-28T00:01:25.858000Z,2025-05-07T23:17:08.053872Z,235.0,2B73928C,6925,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be907161865addfb4cea5,645906dc264ac9eb66b7f3ec,APPROVED,Not Applicable,2025-05-07T23:13:15.738000Z,2025-05-07T23:14:25.044000Z,2025-05-28T00:01:26.291000Z,2025-05-07T23:14:25.627864Z,70.0,2B73928C,5155,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be920f3faf39709e8b0a2,67939c2471d26fee093f8020,APPROVED,Not Applicable,2025-05-07T23:13:44.188000Z,2025-05-07T23:16:12.975000Z,2025-05-28T00:01:26.656000Z,2025-05-07T23:16:13.516498Z,149.0,2B73928C,238,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be92ab865d8dc9888c3d0,66e260c1772d67a93b460a82,APPROVED,Not Applicable,2025-05-07T23:13:55.674000Z,2025-05-07T23:16:55.588000Z,2025-05-28T00:01:27.078000Z,2025-05-07T23:16:56.056518Z,180.0,2B73928C,1213,59,Female,White,United States,United States,United States,English,No,Full-Time
681be93976a6742eb7480614,66661b1242b581f199e49f4c,APPROVED,Not Applicable,2025-05-07T23:14:06.695000Z,2025-05-07T23:17:01.089000Z,2025-05-28T00:05:32.206000Z,2025-05-07T23:17:01.661422Z,175.0,2B73928C,1718,39,Male,Mixed,American Samoa,United States,American Samoa,English,No,Full-Time
681be93e17959bfadc85a995,66fac66a574a89324f8980df,APPROVED,Not Applicable,2025-05-07T23:14:09.219000Z,2025-05-07T23:17:21.834000Z,2025-05-28T00:05:33.373000Z,2025-05-07T23:17:22.460412Z,193.0,2B73928C,1051,35,Male,White,United States,United States,United States,English,No,Full-Time
681be946df1ad75902d860b0,678e459ede7a31176f9d890d,APPROVED,Not Applicable,2025-05-07T23:15:23.271000Z,2025-05-07T23:22:07.629000Z,2025-05-28T00:01:27.519000Z,2025-05-07T23:22:08.175997Z,405.0,2B73928C,95,26,Female,White,United States,United States,United States,English,No,Part-Time
681be95288d8fb0fc777f285,668abc57d229bc319ffb4bf7,APPROVED,Not Applicable,2025-05-07T23:14:32.930000Z,2025-05-07T23:18:51.033000Z,2025-05-28T00:05:33.820000Z,2025-05-07T23:18:51.604815Z,259.0,2B73928C,284,47,Male,White,United States,United States,United States,English,No,Full-Time
681be96143edb8fb65bcedc9,67cb65e3e76f5440d744b7c9,APPROVED,Not Applicable,2025-05-07T23:14:41.499000Z,2025-05-07T23:20:38.295000Z,2025-05-28T00:05:34.315000Z,2025-05-07T23:20:38.775825Z,357.0,2B73928C,386,40,Male,White,United States,United States,United States,English,No,Full-Time
681be9840d85ef71fe85a8e4,67ddcc41e83b170f05784358,APPROVED,Not Applicable,2025-05-07T23:15:24.385000Z,2025-05-07T23:18:48.624000Z,2025-05-28T00:05:34.790000Z,2025-05-07T23:18:49.224656Z,205.0,2B73928C,379,32,Male,White,United States,United States,United States,English,Yes,Part-Time
681be9a79cd3f467b9a393de,67f2c7bdc962fa9cd9ab0311,APPROVED,Not Applicable,2025-05-07T23:16:00.120000Z,2025-05-07T23:24:18.066000Z,2025-05-28T00:05:35.259000Z,2025-05-07T23:24:18.616190Z,498.0,2B73928C,470,25,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be9c05404f5f41cfbc91e,67ec14baa2c9ff576a10e860,APPROVED,Not Applicable,2025-05-07T23:16:25.823000Z,2025-05-07T23:22:12.185000Z,2025-05-28T00:05:35.712000Z,2025-05-07T23:22:12.781485Z,347.0,2B73928C,243,33,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be9c215abc7377fb17eee,671974552520eaa83a7ce063,APPROVED,Not Applicable,2025-05-07T23:16:33.777000Z,2025-05-07T23:20:04.866000Z,2025-05-28T00:05:36.160000Z,2025-05-07T23:20:05.382045Z,212.0,2B73928C,1256,32,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be9cef795807069a53784,672ccd77bc2278204fd460d7,APPROVED,Not Applicable,2025-05-07T23:16:41.131000Z,2025-05-07T23:24:14.590000Z,2025-05-28T00:05:36.675000Z,2025-05-07T23:24:15.140702Z,454.0,2B73928C,506,53,Male,White,United States,United States,United States,English,No,Full-Time
681be9dbc64229f060885143,6677328704eab5e142f81a4c,APPROVED,Not Applicable,2025-05-07T23:16:55.146000Z,2025-05-07T23:20:01.787000Z,2025-05-28T00:05:37.189000Z,2025-05-07T23:20:02.300152Z,187.0,2B73928C,470,33,Male,Black,Ghana,United States,United States,English,DATA_EXPIRED,Full-Time
681bea1c8d42a215587aef38,5bf6fc936c445d0001aeba98,APPROVED,Not Applicable,2025-05-07T23:17:53.161000Z,2025-05-07T23:21:17.417000Z,2025-05-28T00:05:37.618000Z,2025-05-07T23:21:17.920729Z,205.0,2B73928C,7482,44,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
681bea2596d0a563125a2b99,677af995d5aabfb59f938acf,APPROVED,Not Applicable,2025-05-07T23:19:11.228000Z,2025-05-07T23:21:24.359000Z,2025-05-28T00:05:38.084000Z,2025-05-07T23:21:24.899694Z,134.0,2B73928C,638,61,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681bea2b993fe274160bb9fe,67d3047928d1b4f6d6f90ca2,APPROVED,Not Applicable,2025-05-07T23:19:22.300000Z,2025-05-07T23:22:30.366000Z,2025-05-28T00:05:38.578000Z,2025-05-07T23:22:30.930299Z,189.0,2B73928C,634,28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
681bf08d9a3e02cf5d57ad47,5798e5674a84da00014c652b,APPROVED,Not Applicable,2025-05-07T23:45:22.736000Z,2025-05-07T23:47:32.002000Z,2025-05-28T00:01:27.942000Z,2025-05-07T23:47:32.837613Z,130.0,2B73928C,4121,51,Female,Black,United States,United States,United States,English,No,Part-Time
6823782e2b2ecc5a890bcf40,67e20801187db9c5fe47a563,AWAITING REVIEW,Not Applicable,2025-05-13T16:49:59.012000Z,2025-05-13T16:53:48.919000Z,,2025-05-13T16:53:49.831727Z,230.0,2B73928C,595,41,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6823782f80f1c2725ed5e805,6765d0aaf6525ec5830bbf82,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:01.477000Z,2025-05-13T16:52:22.436000Z,,2025-05-13T16:52:23.050008Z,141.0,2B73928C,393,34,Male,Black,United Kingdom,United Kingdom,DATA_EXPIRED,English,DATA_EXPIRED,Part-Time
682378380440418328f87b47,616cf9ae07c1c6bd05d95beb,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:07.575000Z,2025-05-13T16:53:24.105000Z,,2025-05-13T16:53:24.644537Z,197.0,2B73928C,7943,49,Male,White,United States,United States,United States,English,No,Full-Time
6823783f31d3d2b04f2df01c,56b43607c54e3c000d3c9b0b,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:11.724000Z,2025-05-13T16:53:51.465000Z,,2025-05-13T16:53:52.080255Z,220.0,2B73928C,6148,34,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68237842d17e7057cc8f70e1,60fd916a8eeec33d5cec4399,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:18.589000Z,2025-05-13T16:51:55.829000Z,,2025-05-13T16:51:56.432571Z,98.0,2B73928C,1204,27,Female,White,United States,United States,United States,English,No,Full-Time
682378448353fa35e69049d0,559272f4fdf99b7e42e96932,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:16.934000Z,2025-05-13T16:54:11.555000Z,,2025-05-13T16:54:12.187014Z,235.0,2B73928C,5589,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
68237848778d179aee07b056,6711942d7dd07171de8cc654,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:21.992000Z,2025-05-13T16:54:05.291000Z,,2025-05-13T16:54:05.940328Z,224.0,2B73928C,298,47,Female,White,United States,United States,United States,English,No,Full-Time
68237849bf216ec6fd3e5684,67e581649015152b23684ecb,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:23.973000Z,2025-05-13T16:54:08.539000Z,,2025-05-13T16:54:09.233877Z,225.0,2B73928C,622,28,Male,Black,United States,United States,United States,English,No,Part-Time
6823784b7e97c81adf8091ac,656e869db80bfe735d12412f,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:24.399000Z,2025-05-13T16:52:51.629000Z,,2025-05-13T16:52:52.349240Z,148.0,2B73928C,1869,46,Female,Black,United States,United States,United States,English,No,Full-Time
68237854612fe5a4669fb024,5b5504e902660200017948c3,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:31.345000Z,2025-05-13T16:52:03.511000Z,,2025-05-13T16:52:04.086272Z,93.0,2B73928C,2356,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
682378566e00ff7279c132d7,66cf40a29f72528d5f3c752e,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:32.594000Z,2025-05-13T16:51:37.297000Z,,2025-05-13T16:51:37.966684Z,65.0,2B73928C,698,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
682378698354faf7d73cc877,5d75c56a52c89d0017df611c,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:58.098000Z,2025-05-13T16:56:10.629000Z,,2025-05-13T16:56:11.153117Z,313.0,2B73928C,4239,43,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6823786ba96d93d171d02ee5,67e45fa56b0d253fde489a5c,AWAITING REVIEW,Not Applicable,2025-05-13T16:50:51.799000Z,2025-05-13T16:55:20.537000Z,,2025-05-13T16:55:21.324536Z,269.0,2B73928C,562,18,Female,Black,United States,United States,United States,English,No,Part-Time
682378788081fe6c05e316a2,67c0b00f366cea0441141661,AWAITING REVIEW,Not Applicable,2025-05-13T16:51:20.046000Z,2025-05-13T16:53:20.484000Z,,2025-05-13T16:53:21.094433Z,121.0,2B73928C,974,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68237882b6985ce56b1762a5,67a85137a6f2eda1f128b8c0,AWAITING REVIEW,Not Applicable,2025-05-13T16:51:22.048000Z,2025-05-13T16:55:21.543000Z,,2025-05-13T16:55:22.267648Z,240.0,2B73928C,339,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68237885dbd0df5b71d1fc43,6735d9db2c9d20313e06db0a,AWAITING REVIEW,Not Applicable,2025-05-13T16:51:29.199000Z,2025-05-13T16:59:10.666000Z,,2025-05-13T16:59:11.222708Z,462.0,2B73928C,493,25,Female,White,United States,United States,United States,English,No,Full-Time
68237889b70dd1405e2b4664,5a9c4b3d35237b000112a00e,AWAITING REVIEW,Not Applicable,2025-05-13T16:51:27.865000Z,2025-05-13T16:53:43.993000Z,,2025-05-13T16:53:44.652720Z,137.0,2B73928C,531,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6823789af1b94fa2e91aa558,58c1c33427e23a0001b4ea0b,AWAITING REVIEW,Not Applicable,2025-05-13T16:52:04.314000Z,2025-05-13T16:54:58.821000Z,,2025-05-13T16:54:59.372304Z,175.0,2B73928C,2407,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
682378a501e079978a842f1f,63f7c60b1e096c2df51e3071,AWAITING REVIEW,Not Applicable,2025-05-13T16:51:54.415000Z,2025-05-13T16:54:40.958000Z,,2025-05-13T16:54:41.554483Z,167.0,2B73928C,2092,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
682378ae4d40990cf7adb2b1,63b9d3abc3ddc61c8c08fd84,AWAITING REVIEW,Not Applicable,2025-05-13T16:51:58.270000Z,2025-05-13T16:59:26.573000Z,,2025-05-13T16:59:27.191573Z,449.0,2B73928C,5442,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
682378bcb00d1b0f8af1da3f,666b68ba62cb93ed734157c1,AWAITING REVIEW,Not Applicable,2025-05-13T16:52:22.129000Z,2025-05-13T16:55:14.866000Z,,2025-05-13T16:55:15.507133Z,173.0,2B73928C,878,61,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
682378bdd2cba91c54b127d0,56c3cf0511e0940006d43f99,AWAITING REVIEW,Not Applicable,2025-05-13T16:52:19.896000Z,2025-05-13T16:54:32.736000Z,,2025-05-13T16:54:33.386632Z,133.0,2B73928C,2771,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
682378ce161a4a4b01425645,674a3732647cd3f356c19795,AWAITING REVIEW,Not Applicable,2025-05-13T16:52:37.317000Z,2025-05-13T16:55:50.667000Z,,2025-05-13T16:55:51.247508Z,194.0,2B73928C,236,24,Female,Asian,India,United Kingdom,India,English,Yes,Part-Time
68237912c0d3b5d8ddf0ad0b,67d5ecbae62eeba835cfe7d7,AWAITING REVIEW,Not Applicable,2025-05-13T16:53:38.820000Z,2025-05-13T16:57:50.933000Z,,2025-05-13T16:57:51.724289Z,253.0,2B73928C,236,37,Female,White,United States,United States,United States,English,No,Part-Time
6823791b73907dca9b85b4fc,6329bd3e699f53922a5da47c,AWAITING REVIEW,Not Applicable,2025-05-13T16:53:51.685000Z,2025-05-13T16:55:26.511000Z,,2025-05-13T16:55:27.135466Z,95.0,2B73928C,2446,33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
